MJD,shift
60507.93780785022,-165702994.558388173580169677734375
60507.937900500096,-165702994.56763827800750732421875
60507.937993165855,-165702994.56726229190826416015625
60507.93808590612,-165702994.5335237979888916015625
60507.938178579774,-165702994.5480954647064208984375
60507.93827122183,-165702994.53224933147430419921875
60507.93836388363,-165702994.46691834926605224609375
60507.93845658879,-165702994.445824801921844482421875
60507.93854925749,-165702994.591621458530426025390625
60507.938642012,-165702994.596983969211578369140625
60507.938734710275,-165702994.52725994586944580078125
60507.93882737826,-165702994.513601243495941162109375
60507.93892007939,-165702994.51275360584259033203125
60507.93901279152,-165702994.529696643352508544921875
60507.939105437945,-165702994.51133191585540771484375
60507.93919808872,-165702994.5046405792236328125
60507.93929084827,-165702994.59819424152374267578125
60507.93938349036,-165702994.58794629573822021484375
60507.93947620522,-165702994.529617607593536376953125
60507.93956891517,-165702994.553097069263458251953125
60507.93966161195,-165702994.428043186664581298828125
60507.9397542784,-165702994.45891129970550537109375
60507.93992788951,
60507.93993964629,-165702994.55860722064971923828125
60507.94003236685,-165702994.578579008579254150390625
60507.94012505761,-165702994.516059935092926025390625
60507.94029866872,
60507.94031039151,-165702994.52733051776885986328125
60507.94040312826,-165702994.452526092529296875
60507.9404958254,-165702994.450483143329620361328125
60507.940588414334,-165702994.4269835948944091796875
60507.94068110163,-165702994.47240245342254638671875
60507.940773852984,-165702994.503290832042694091796875
60507.940866508696,-165702994.50154054164886474609375
60507.940959261156,-165702994.54576969146728515625
60507.941051925874,-165702994.518563330173492431640625
60507.94114456727,-165702994.499947071075439453125
60507.94123730173,-165702994.54125726222991943359375
60507.94132997202,-165702994.5394847393035888671875
60507.94142264995,-165702994.4602625370025634765625
60507.9415153579,-165702994.502086102962493896484375
60507.941608075394,-165702994.48985540866851806640625
60507.941700726165,-165702994.45092117786407470703125
60507.94179342906,-165702994.536551177501678466796875
60507.94188613844,-165702994.57198822498321533203125
60507.94197880673,-165702994.54782640933990478515625
60507.942071545454,-165702994.474237024784088134765625
60507.942164194654,-165702994.437625706195831298828125
60507.942256867726,-165702994.45260608196258544921875
60507.94234960132,-165702994.5199406147003173828125
60507.94244228443,-165702994.4506833553314208984375
60507.94253500221,-165702994.456746637821197509765625
60507.94262762548,-165702994.467890560626983642578125
60507.942720331994,-165702994.499455928802490234375
60507.94281302199,-165702994.4393942356109619140625
60507.94290573016,-165702994.432674109935760498046875
60507.94299839612,-165702994.411568224430084228515625
60507.94309105678,-165702994.38455104827880859375
60507.94318376137,-165702994.457210004329681396484375
60507.94327652721,-165702994.436807334423065185546875
60507.94336909227,-165702994.44648802280426025390625
60507.94346183105,-165702994.420298278331756591796875
60507.94355456241,-165702994.472522914409637451171875
60507.943728173515,
60507.94373992218,-165702994.508299648761749267578125
60507.943832607554,-165702994.525267541408538818359375
60507.943925275635,-165702994.594474494457244873046875
60507.94401799052,-165702994.51787126064300537109375
60507.94411059143,-165702994.462809026241302490234375
60507.94428420254,
60507.94429605646,-165702994.357496082782745361328125
60507.94446966757,
60507.94448134199,-165702994.51277410984039306640625
60507.94457413226,-165702994.534618854522705078125
60507.94466681308,-165702994.487038433551788330078125
60507.94475947157,-165702994.48317241668701171875
60507.944933082676,
60507.944944865165,-165702994.406166374683380126953125
60507.94503759546,-165702994.409395694732666015625
60507.945130222986,-165702994.4797265529632568359375
60507.945222971895,-165702994.50806343555450439453125
60507.94531566498,-165702994.489175140857696533203125
60507.945408369866,-165702994.4326946735382080078125
60507.94550100916,-165702994.49554216861724853515625
60507.945593692464,-165702994.5219337940216064453125
60507.945686408,-165702994.526136577129364013671875
60507.9457790492,-165702994.54342973232269287109375
60507.94587175638,-165702994.485390186309814453125
60507.94596448294,-165702994.464796006679534912109375
60507.94605715636,-165702994.507135808467864990234375
60507.94614984484,-165702994.50501072406768798828125
60507.946242509846,-165702994.52893865108489990234375
60507.94633518889,-165702994.541041553020477294921875
60507.94642790288,-165702994.4826457500457763671875
60507.94660151399,
60507.94661329943,-165702994.50856077671051025390625
60507.94670597933,-165702994.505139648914337158203125
60507.94679869722,-165702994.52027404308319091796875
60507.94689135416,-165702994.503940761089324951171875
60507.94698407752,-165702994.478105127811431884765625
60507.94707670046,-165702994.462230980396270751953125
60507.947169436695,-165702994.43498146533966064453125
60507.9472621336,-165702994.459299862384796142578125
60507.94735479038,-165702994.44311678409576416015625
60507.94744745353,-165702994.50364172458648681640625
60507.94754018835,-165702994.47475659847259521484375
60507.94763280899,-165702994.400120794773101806640625
60507.947725505175,-165702994.36023843288421630859375
60507.94781826064,-165702994.4261302947998046875
60507.94791088508,-165702994.4539005756378173828125
60507.94800358878,-165702994.47773635387420654296875
60507.94809630889,-165702994.4275963306427001953125
60507.94818894459,-165702994.395291984081268310546875
60507.948281716235,-165702994.45608079433441162109375
60507.94837437355,-165702994.49609458446502685546875
60507.94846704604,-165702994.4745273590087890625
60507.94855976227,-165702994.424113750457763671875
60507.94865242576,-165702994.4686138629913330078125
60507.94874515563,-165702994.507001578807830810546875
60507.94883773578,-165702994.476308643817901611328125
60507.949011346886,
60507.949023191024,-165702994.45744240283966064453125
60507.949115885654,-165702994.45992374420166015625
60507.94920848979,-165702994.51948916912078857421875
60507.949301249806,-165702994.423669517040252685546875
60507.949393986986,-165702994.392131149768829345703125
60507.94948665025,-165702994.40616524219512939453125
60507.94957930347,-165702994.427757441997528076171875
60507.94967198733,-165702994.481357395648956298828125
60507.94976470554,-165702994.51009464263916015625
60507.94985731886,-165702994.498072326183319091796875
60507.94995006043,-165702994.504288017749786376953125
60507.950042797536,-165702994.482064664363861083984375
60507.950216408644,
60507.950228123394,-165702994.497606754302978515625
60507.95032084734,-165702994.505538880825042724609375
60507.95041357368,-165702994.46840953826904296875
60507.95050618175,-165702994.46287763118743896484375
60507.95059893616,-165702994.45177710056304931640625
60507.95069158956,-165702994.45710337162017822265625
60507.95078422909,-165702994.356301605701446533203125
60507.95087696225,-165702994.344993531703948974609375
60507.95096966831,-165702994.412461102008819580078125
60507.95106235996,-165702994.439279019832611083984375
60507.95115500003,-165702994.488400518894195556640625
60507.95124776947,-165702994.5022716522216796875
60507.951340459986,-165702994.464820921421051025390625
60507.95143311979,-165702994.422057688236236572265625
60507.95152580248,-165702994.342621982097625732421875
60507.951618485975,-165702994.350215911865234375
60507.95171115189,-165702994.440998375415802001953125
60507.95180385788,-165702994.478587448596954345703125
60507.95189653815,-165702994.53045380115509033203125
60507.951989239526,-165702994.432079017162322998046875
60507.95208192154,-165702994.4863994121551513671875
60507.95217458506,-165702994.509572565555572509765625
60507.952267270375,-165702994.4363844394683837890625
60507.9523600146,-165702994.393442630767822265625
60507.95245270619,-165702994.426020085811614990234375
60507.952545402026,-165702994.407706677913665771484375
60507.95263811003,-165702994.3682715892791748046875
60507.9527307412,-165702994.405496060848236083984375
60507.95282342827,-165702994.4601585865020751953125
60507.95291615836,-165702994.453435480594635009765625
60507.95300879888,-165702994.43844878673553466796875
60507.95310151069,-165702994.421374738216400146484375
60507.9531941684,-165702994.40303671360015869140625
60507.95328691598,-165702994.41068971157073974609375
60507.95337956848,-165702994.3831386566162109375
60507.95347225051,-165702994.440466225147247314453125
60507.953564944815,-165702994.444284498691558837890625
60507.953657585225,-165702994.4336836338043212890625
60507.953750384,-165702994.4790103435516357421875
60507.953923995105,
60507.95393574496,-165702994.41236972808837890625
60507.9540283892,-165702994.454318821430206298828125
60507.95412104785,-165702994.480025112628936767578125
60507.95421375123,-165702994.44050312042236328125
60507.95430643568,-165702994.486982047557830810546875
60507.95439918249,-165702994.4980728626251220703125
60507.95449185474,-165702994.439389288425445556640625
60507.95458450923,-165702994.42385995388031005859375
60507.954677209666,-165702994.362704694271087646484375
60507.954769945,-165702994.36400163173675537109375
60507.95486262781,-165702994.33933162689208984375
60507.95495532279,-165702994.397197723388671875
60507.95504800124,-165702994.45192444324493408203125
60507.95514071552,-165702994.387367308139801025390625
60507.955233398854,-165702994.376278579235076904296875
60507.9553260352,-165702994.460886418819427490234375
60507.95541869218,-165702994.497143447399139404296875
60507.955511456945,-165702994.465772569179534912109375
60507.95560412435,-165702994.439058482646942138671875
60507.95569679147,-165702994.409630715847015380859375
60507.95578950515,-165702994.39577400684356689453125
60507.95588214817,-165702994.40332973003387451171875
60507.95597485497,-165702994.337976157665252685546875
60507.95606755483,-165702994.382581293582916259765625
60507.9561603187,-165702994.40784549713134765625
60507.95625292214,-165702994.38538157939910888671875
60507.95634562558,-165702994.410739243030548095703125
60507.956519236686,
60507.95653100553,-165702994.444873631000518798828125
60507.95662368046,-165702994.350383102893829345703125
60507.95671632258,-165702994.331841528415679931640625
60507.95680908924,-165702994.375061511993408203125
60507.956901755206,-165702994.397379815578460693359375
60507.956994448585,-165702994.388604640960693359375
60507.95708712288,-165702994.387123286724090576171875
60507.95717980377,-165702994.44254481792449951171875
60507.95727251704,-165702994.46665632724761962890625
60507.95736515818,-165702994.4517536163330078125
60507.95745786305,-165702994.358564555644989013671875
60507.95755058702,-165702994.28567659854888916015625
60507.95764323577,-165702994.317839324474334716796875
60507.95773595278,-165702994.410057365894317626953125
60507.95782870957,-165702994.388909161090850830078125
60507.95792134633,-165702994.422193944454193115234375
60507.958014023534,-165702994.42737400531768798828125
60507.95810675492,-165702994.3723723888397216796875
60507.958199397806,-165702994.38062250614166259765625
60507.9582920633,-165702994.340002834796905517578125
60507.95838478641,-165702994.294709026813507080078125
60507.95847750813,-165702994.294853866100311279296875
60507.95857016819,-165702994.392816245555877685546875
60507.95866288954,-165702994.4606266021728515625
60507.95875554404,-165702994.427473962306976318359375
60507.958848235125,-165702994.37240636348724365234375
60507.95894089968,-165702994.399567186832427978515625
60507.95903361708,-165702994.39590740203857421875
60507.959126350754,-165702994.425310432910919189453125
60507.959218991746,-165702994.394878923892974853515625
60507.95931169197,-165702994.3389403820037841796875
60507.959404393805,-165702994.330485641956329345703125
60507.959497033706,-165702994.4213654994964599609375
60507.95958977379,-165702994.40845167636871337890625
60507.95968243361,-165702994.313493192195892333984375
60507.95977515699,-165702994.363703429698944091796875
60507.95986782111,-165702994.332007825374603271484375
60507.959960526554,-165702994.340865075588226318359375
60507.96005321154,-165702994.3473131656646728515625
60507.96014588442,-165702994.360801398754119873046875
60507.960238586966,-165702994.360439002513885498046875
60507.9603312091,-165702994.36037361621856689453125
60507.96042399365,-165702994.341941416263580322265625
60507.96051660336,-165702994.3278005123138427734375
60507.96060932261,-165702994.35359561443328857421875
60507.96070200932,-165702994.381838381290435791015625
60507.96079468049,-165702994.41183722019195556640625
60507.960887425375,-165702994.374838531017303466796875
60507.96098011472,-165702994.357085287570953369140625
60507.96107278891,-165702994.385038673877716064453125
60507.96124640002,
60507.96125816568,-165702994.309515476226806640625
60507.96135079455,-165702994.350732386112213134765625
60507.96144349988,-165702994.34767329692840576171875
60507.96153619249,-165702994.3420197963714599609375
60507.96162887724,-165702994.3777930736541748046875
60507.96172165699,-165702994.32256031036376953125
60507.96181425816,-165702994.395287096500396728515625
60507.96198786927,
60507.96199961456,-165702994.428171932697296142578125
60507.96209239931,-165702994.426726996898651123046875
60507.9621850439,-165702994.388520181179046630859375
60507.962277745944,-165702994.346316039562225341796875
60507.96237044583,-165702994.3404295444488525390625
60507.962463078795,-165702994.3890626430511474609375
60507.9626366899,
60507.96266589115,-165702994.285091698169708251953125
60507.96276435434,-165702994.31597411632537841796875
60507.9628570578,-165702994.314692080020904541015625
60507.96294968911,-165702994.319765746593475341796875
60507.96304245638,-165702994.2945845127105712890625
60507.9631351024,-165702994.3203408718109130859375
60507.963227851375,-165702994.335097849369049072265625
60507.96332045021,-165702994.33492958545684814453125
60507.9634131374,-165702994.318117916584014892578125
60507.963505853935,-165702994.3269488811492919921875
60507.96359853108,-165702994.359733998775482177734375
60507.963691232304,-165702994.413571655750274658203125
60507.96378389489,-165702994.36238920688629150390625
60507.96387661008,-165702994.31227123737335205078125
60507.96396929704,-165702994.295929253101348876953125
60507.96406196889,-165702994.255727231502532958984375
60507.96415472375,-165702994.33062851428985595703125
60507.964247427546,-165702994.345161020755767822265625
60507.964340094935,-165702994.28706061840057373046875
60507.96443270388,-165702994.228826045989990234375
60507.964525450545,-165702994.235154330730438232421875
60507.964618147154,-165702994.274936497211456298828125
60507.96471080808,-165702994.307986736297607421875
60507.96488441919,
60507.96491937053,-165702994.34812915325164794921875
60507.965012084656,-165702994.34112417697906494140625
60507.96510473326,-165702994.244439899921417236328125
60507.965197398895,-165702994.226704537868499755859375
60507.96529012764,-165702994.24106693267822265625
60507.96538279657,-165702994.2190287113189697265625
60507.96547552634,-165702994.241932928562164306640625
60507.965568210544,-165702994.287326872348785400390625
60507.965660884984,-165702994.26988112926483154296875
60507.965753508965,-165702994.23645687103271484375
60507.965846265855,-165702994.236272156238555908203125
60507.96593893146,-165702994.244356811046600341796875
60507.966031639546,-165702994.132981717586517333984375
60507.9661242582,-165702994.232210099697113037109375
60507.96621701559,-165702994.265485465526580810546875
60507.9663906267,
60507.96640241553,-165702994.2516763210296630859375
60507.96649505365,-165702994.276684701442718505859375
60507.966587785944,-165702994.264373481273651123046875
60507.96668044691,-165702994.2206542491912841796875
60507.966773122746,-165702994.263537585735321044921875
60507.96686585435,-165702994.325897872447967529296875
60507.96695850528,-165702994.423941552639007568359375
60507.96705125464,-165702994.36443054676055908203125
60507.96714389959,-165702994.19015407562255859375
60507.96723660334,-165702994.268204987049102783203125
60507.96732928977,-165702994.32674121856689453125
60507.96742196455,-165702994.292735040187835693359375
60507.96751467824,-165702994.29127705097198486328125
60507.967607371735,-165702994.271502673625946044921875
60507.96769998449,-165702994.30546009540557861328125
60507.967792738,-165702994.348639011383056640625
60507.967885455706,-165702994.36357212066650390625
60507.96797810334,-165702994.3321959972381591796875
60507.96807076604,-165702994.263342797756195068359375
60507.96816344085,-165702994.291612088680267333984375
60507.96825619267,-165702994.30361616611480712890625
60507.968348875474,-165702994.24801731109619140625
60507.968441493955,-165702994.32725083827972412109375
60507.96853425628,-165702994.315424025058746337890625
60507.968626924,-165702994.262926995754241943359375
60507.968719599834,-165702994.285206854343414306640625
60507.968812238,-165702994.298201620578765869140625
60507.96890498585,-165702994.3188626766204833984375
60507.96899768877,-165702994.339085102081298828125
60507.969090423656,-165702994.361169874668121337890625
60507.969264034764,
60507.96927572572,-165702994.333434998989105224609375
60507.969368426704,-165702994.315984249114990234375
60507.96946111532,-165702994.327887952327728271484375
60507.96955379194,-165702994.3201410770416259765625
60507.96964646177,-165702994.2101695537567138671875
60507.9697391409,-165702994.250639021396636962890625
60507.969831890485,-165702994.31788003444671630859375
60507.96992457329,-165702994.294554531574249267578125
60507.970017233936,-165702994.25907361507415771484375
60507.97010998402,-165702994.226712882518768310546875
60507.970202633296,-165702994.2314453125
60507.97029534613,-165702994.322693884372711181640625
60507.97038807808,-165702994.303802788257598876953125
60507.970480734744,-165702994.226149082183837890625
60507.97057335257,-165702994.154649555683135986328125
60507.97066610225,-165702994.222881019115447998046875
60507.97075877565,-165702994.2927696704864501953125
60507.9708514749,-165702994.30591332912445068359375
60507.97094414708,-165702994.23175299167633056640625
60507.971036802744,-165702994.226910889148712158203125
60507.97112949105,-165702994.242200791835784912109375
60507.97122223344,-165702994.2285015583038330078125
60507.97131489159,-165702994.32964217662811279296875
60507.97140765764,-165702994.28649866580963134765625
60507.97158126875,
60507.97159301593,-165702994.217531025409698486328125
60507.97168565844,-165702994.2140367031097412109375
60507.97177832421,-165702994.1978604793548583984375
60507.97187103989,-165702994.164431035518646240234375
60507.97196374151,-165702994.18885147571563720703125
60507.97205636065,-165702994.162946224212646484375
60507.9721490732,-165702994.246675789356231689453125
60507.972322684305,
60507.97233446962,-165702994.25251424312591552734375
60507.97242717289,-165702994.19950008392333984375
60507.97251982543,-165702994.209916532039642333984375
60507.9726125067,-165702994.243377685546875
60507.97270519632,-165702994.335884749889373779296875
60507.97279794766,-165702994.2493145465850830078125
60507.9728906555,-165702994.177730739116668701171875
60507.97298337352,-165702994.174577176570892333984375
60507.97307603706,-165702994.202320158481597900390625
60507.973168678815,-165702994.20129954814910888671875
60507.97326140621,-165702994.198538720607757568359375
60507.973354050206,-165702994.144136726856231689453125
60507.97344678092,-165702994.145362079143524169921875
60507.97353943591,-165702994.17141997814178466796875
60507.973632150526,-165702994.2272145748138427734375
60507.97372484171,-165702994.261201202869415283203125
60507.97381745568,-165702994.24724209308624267578125
60507.97391017576,-165702994.207693994045257568359375
60507.97400291776,-165702994.217896401882171630859375
60507.97409555707,-165702994.1660325527191162109375
60507.974188280365,-165702994.192881643772125244140625
60507.9742810094,-165702994.185525357723236083984375
60507.97437364079,-165702994.219636976718902587890625
60507.974466340536,-165702994.24968326091766357421875
60507.97455901648,-165702994.192515075206756591796875
60507.97465173795,-165702994.182736098766326904296875
60507.97474441658,-165702994.133368790149688720703125
60507.974837106405,-165702994.152862370014190673828125
60507.974929767646,-165702994.170004427433013916015625
60507.97502249098,-165702994.236701667308807373046875
60507.97511516123,-165702994.228607594966888427734375
60507.97528877234,
60507.97530049549,-165702994.147653639316558837890625
60507.97539320103,-165702994.115939795970916748046875
60507.97548589516,-165702994.185235083103179931640625
60507.97557860153,-165702994.230423986911773681640625
60507.975671323125,-165702994.216690540313720703125
60507.975763974675,-165702994.225453555583953857421875
60507.97585672757,-165702994.227090358734130859375
60507.97603033868,
60507.976065195595,-165702994.189253032207489013671875
60507.976157875586,-165702994.27717685699462890625
60507.976250630454,-165702994.216172635555267333984375
60507.97634329873,-165702994.116941928863525390625
60507.9764359754,-165702994.162824451923370361328125
60507.97652867569,-165702994.1004850864410400390625
60507.97662134583,-165702994.20686209201812744140625
60507.97671408188,-165702994.294494807720184326171875
60507.97688769299,
60507.9769226229,-165702994.15569794178009033203125
60507.97701531193,-165702994.1753790378570556640625
60507.977107960745,-165702994.15186011791229248046875
60507.97720066256,-165702994.1024858951568603515625
60507.97729337807,-165702994.1272532939910888671875
60507.9773860105,-165702994.16629660129547119140625
60507.97747876924,-165702994.2550601959228515625
60507.977652380345,
60507.9776872696,-165702994.186842143535614013671875
60507.97777995551,-165702994.24347555637359619140625
60507.97787262742,-165702994.2225210666656494140625
60507.97796536463,-165702994.20006597042083740234375
60507.978057997025,-165702994.21584379673004150390625
60507.978150698465,-165702994.226666867733001708984375
60507.97824347915,-165702994.184853494167327880859375
60507.97841709026,
60507.97842880241,-165702994.1459343433380126953125
60507.9785214963,-165702994.17732715606689453125
60507.97861410659,-165702994.2344286441802978515625
60507.978706877824,-165702994.234208047389984130859375
60507.978799578144,-165702994.19855225086212158203125
60507.978892270214,-165702994.300370395183563232421875
60507.97898495338,-165702994.235793411731719970703125
60507.97907757199,-165702994.235793590545654296875
60507.9792511831,
60507.97926299675,-165702994.155616462230682373046875
60507.97935569796,-165702994.220716774463653564453125
60507.97944835295,-165702994.183990955352783203125
60507.979541044195,-165702994.215767085552215576171875
60507.97963373481,-165702994.16879546642303466796875
60507.97972644378,-165702994.189609706401824951171875
60507.97981911862,-165702994.142416179180145263671875
60507.97991182832,-165702994.143079340457916259765625
60507.98008543943,
60507.98009722174,-165702994.1849696636199951171875
60507.98018986068,-165702994.19200527667999267578125
60507.98028257079,-165702994.161843955516815185546875
60507.98037525999,-165702994.190803945064544677734375
60507.98046797083,-165702994.150753915309906005859375
60507.98056064595,-165702994.14068424701690673828125
60507.98065336181,-165702994.1370685100555419921875
